user,label
Train_03908,0
Train_21051,0
Train_04351,0
Train_23661,0
Train_42706,1
Train_11882,0
Train_09536,0
Train_42213,1
Train_45920,0
Train_32095,0
Train_12079,0
Train_11845,0
Train_34212,1
Train_23037,0
Train_01277,0
Train_46639,0
Train_10978,0
Train_09550,0
Train_38703,0
Train_32616,0
Train_23595,0
Train_40131,0
Train_46862,0
Train_44709,0
Train_45442,0
Train_05429,0
Train_41021,0
Train_30264,0
Train_42299,0
Train_08924,0
Train_05739,0
Train_35292,1
Train_07067,0
Train_27837,0
Train_38897,0
Train_40823,0
Train_07572,0
Train_21224,1
Train_13129,0
Train_27172,0
Train_37274,1
Train_31889,0
Train_39574,0
Train_15290,0
Train_11905,0
Train_41120,0
Train_28806,0
Train_25808,1
Train_45403,1
Train_36206,0
Train_37762,0
Train_06206,0
Train_02078,0
Train_45012,1
Train_06486,1
Train_08158,0
Train_23198,0
Train_40790,0
Train_35906,0
Train_32389,0
Train_24669,1
Train_27320,0
Train_32192,0
Train_01062,0
Train_35752,0
Train_23900,0
Train_15081,0
Train_30155,0
Train_38404,1
Train_24866,0
Train_29351,0
Train_30392,0
Train_05261,0
Train_04975,1
Train_14890,0
Train_09319,0
Train_38477,1
Train_42726,0
Train_11979,0
Train_44944,0
Train_26504,1
Train_16243,0
Train_42778,0
Train_43722,0
Train_41221,0
Train_28380,0
Train_07636,0
Train_33013,0
Train_42825,1
Train_17711,0
Train_14671,1
Train_09498,0
Train_28770,0
Train_43039,0
Train_01055,0
Train_43612,1
Train_22422,0
Train_22163,1
Train_05350,0
Train_34625,0
Train_24749,0
Train_37196,0
Train_12027,1
Train_04679,1
Train_20102,0
Train_47459,1
Train_42082,0
Train_23939,0
Train_35265,1
Train_10286,0
Train_35980,0
Train_40580,1
Train_16890,0
Train_23754,0
Train_34424,0
Train_25510,0
Train_04395,0
Train_05966,0
Train_41361,0
Train_24503,0
Train_46386,0
Train_09937,0
Train_44997,1
Train_00407,0
Train_43328,0
Train_34884,0
Train_08680,1
Train_27999,0
Train_25987,0
Train_34181,0
Train_14739,0
Train_26509,0
Train_25048,0
Train_09014,1
Train_16760,0
Train_08801,0
Train_23359,0
Train_33403,0
Train_23814,0
Train_14234,0
Train_21601,0
Train_32321,0
Train_05553,0
Train_14856,1
Train_34669,0
Train_27018,0
Train_11909,0
Train_12796,0
Train_27157,1
Train_05885,0
Train_25043,1
Train_16530,0
Train_24797,1
Train_43181,1
Train_17373,0
Train_43356,0
Train_28831,1
Train_23722,0
Train_21531,0
Train_32336,0
Train_25122,0
Train_11607,0
Train_12670,0
Train_00468,0
Train_37231,0
Train_38381,1
Train_13158,0
Train_04603,0
Train_06524,1
Train_41823,1
Train_23004,1
Train_39032,0
Train_00525,0
Train_09951,0
Train_22531,1
Train_05134,0
Train_13324,1
Train_22151,0
Train_22314,0
Train_14945,0
Train_37554,0
Train_20359,0
Train_01706,1
Train_10515,0
Train_08311,1
Train_00137,0
Train_29298,0
Train_43075,0
Train_01798,0
Train_33994,0
Train_24329,0
Train_31556,0
Train_46504,1
Train_10427,1
Train_41732,1
Train_43645,1
Train_31127,1
Train_29568,0
Train_12364,0
Train_39991,0
Train_34815,0
Train_09555,0
Train_01213,0
Train_18943,0
Train_40190,0
Train_30132,0
Train_13184,0
Train_18206,0
Train_46350,0
Train_47538,0
Train_06167,0
Train_36334,0
Train_19956,0
Train_33627,0
Train_04565,0
Train_05559,0
Train_20057,1
Train_33399,1
Train_13907,0
Train_22973,0
Train_10901,1
Train_25654,0
Train_23607,0
Train_43889,0
Train_06468,0
Train_19591,0
Train_05587,0
Train_37075,0
Train_47027,1
Train_02644,1
Train_22975,0
Train_34571,0
Train_31010,0
Train_32529,0
Train_10611,0
Train_26150,0
Train_09934,0
Train_37393,1
Train_03381,0
Train_30601,0
Train_09893,0
Train_32404,0
Train_25958,0
Train_11558,0
Train_25999,0
Train_35998,1
Train_13131,0
Train_28045,0
Train_22712,1
Train_31281,0
Train_04077,0
Train_05521,0
Train_15601,0
Train_21990,0
Train_44248,1
Train_14537,0
Train_08569,0
Train_47189,0
Train_02548,0
Train_02226,1
Train_15614,0
Train_32870,0
Train_05763,0
Train_43960,1
Train_27393,0
Train_15792,1
Train_46465,0
Train_03075,1
Train_03725,0
Train_31260,1
Train_38920,0
Train_01156,1
Train_16120,0
Train_42510,0
Train_14199,1
Train_10015,1
Train_39429,0
Train_42245,0
Train_36613,0
Train_20501,0
Train_39317,0
Train_35057,1
Train_03613,1
Train_29016,1
Train_06109,0
Train_29845,1
Train_37520,1
Train_02219,0
Train_23844,0
Train_35287,0
Train_34980,1
Train_28036,0
Train_16153,0
Train_22227,0
Train_31396,1
Train_36702,0
Train_29747,0
Train_12656,0
Train_27946,0
Train_40564,0
Train_12477,0
Train_31580,0
Train_31622,0
Train_17520,0
Train_30511,0
Train_47395,1
Train_19977,0
Train_08490,0
Train_36055,0
Train_36050,0
Train_35365,0
Train_03923,0
Train_15191,0
Train_47372,0
Train_47063,0
Train_35629,0
Train_38376,0
Train_12604,1
Train_10030,1
Train_26182,0
Train_42071,0
Train_45872,0
Train_46828,0
Train_26902,0
Train_40382,0
Train_01626,0
Train_21337,1
Train_27347,0
Train_07995,0
Train_11351,0
Train_12360,0
Train_10238,0
Train_17155,0
Train_02648,0
Train_09001,0
Train_27427,0
Train_11204,0
Train_03078,0
Train_12087,0
Train_27206,0
Train_13336,0
Train_16845,0
Train_07078,0
Train_33885,1
Train_17003,0
Train_32406,0
Train_11728,0
Train_05700,0
Train_14540,1
Train_46793,0
Train_46699,0
Train_44130,0
Train_31700,0
Train_44622,1
Train_09153,0
Train_41003,0
Train_21512,1
Train_13810,1
Train_14882,0
Train_05014,0
Train_21982,0
Train_16155,0
Train_21390,0
Train_24146,0
Train_19882,0
Train_07330,0
Train_20780,0
Train_44575,1
Train_08523,1
Train_06170,0
Train_02433,0
Train_18066,0
Train_15856,0
Train_13127,0
Train_27755,0
Train_34820,1
Train_39819,0
Train_26871,0
Train_02601,0
Train_03872,1
Train_39353,0
Train_28909,0
Train_24594,1
Train_04596,0
Train_30780,0
Train_18704,0
Train_18711,0
Train_36283,0
Train_05759,0
Train_16811,0
Train_00337,0
Train_10330,0
Train_44044,0
Train_36197,1
Train_03365,0
Train_33525,0
Train_31733,0
Train_04569,1
Train_21903,0
Train_43548,0
Train_43596,0
Train_06057,0
Train_09932,1
Train_03406,0
Train_14105,1
Train_33155,0
Train_44900,0
Train_46856,0
Train_47529,0
Train_38128,1
Train_08927,0
Train_08072,0
Train_10113,0
Train_09750,0
Train_10003,1
Train_27827,1
Train_35331,0
Train_30002,0
Train_12821,0
Train_47281,0
Train_16362,0
Train_44790,0
Train_30366,1
Train_06967,0
Train_23527,1
Train_13383,0
Train_05683,0
Train_37614,0
Train_41087,0
Train_24720,0
Train_20790,0
Train_30841,0
Train_22148,0
Train_34682,1
Train_30571,0
Train_11837,0
Train_27012,0
Train_24012,0
Train_27933,1
Train_19536,0
Train_37991,0
Train_08612,0
Train_13355,0
Train_10702,0
Train_08487,1
Train_41847,0
Train_02474,0
Train_09658,0
Train_42037,0
Train_30816,0
Train_16401,1
Train_06060,1
Train_07968,0
Train_33263,0
Train_23913,0
Train_44302,0
Train_31074,1
Train_35214,0
Train_26726,0
Train_13047,0
Train_15129,0
Train_37233,0
Train_19778,0
Train_08957,0
Train_42910,0
Train_27881,0
Train_40430,0
Train_15704,0
Train_22762,1
Train_21084,1
Train_41533,1
Train_42104,0
Train_07347,0
Train_30596,0
Train_42658,0
Train_01009,0
Train_32814,0
Train_32392,0
Train_36230,0
Train_37700,0
Train_41322,0
Train_08403,0
Train_23712,0
Train_29062,0
Train_27382,0
Train_34288,0
Train_10131,1
Train_45664,0
Train_28746,0
Train_19048,0
Train_38413,1
Train_26946,0
Train_28920,0
Train_10282,0
Train_40365,0
Train_10090,0
Train_36642,1
Train_22446,0
Train_27279,1
Train_38453,0
Train_05317,0
Train_29746,0
Train_38584,0
Train_38595,0
Train_03986,0
Train_13477,0
Train_25471,1
Train_35432,1
Train_11945,0
Train_41023,0
Train_40919,1
Train_25451,0
Train_01104,1
Train_15310,0
Train_43782,0
Train_33678,0
Train_37504,0
Train_27697,0
Train_12184,1
Train_08454,0
Train_08566,0
Train_36868,0
Train_04690,0
Train_01210,0
Train_22642,0
Train_36893,0
Train_34551,1
Train_25447,0
Train_44789,0
Train_42982,0
Train_05786,0
Train_02544,0
Train_26779,0
Train_11420,1
Train_24821,0
Train_14642,1
Train_22912,0
Train_02821,0
Train_22930,0
Train_25594,1
Train_36420,0
Train_41596,0
Train_08151,0
Train_24889,0
Train_13351,0
Train_13557,1
Train_04380,0
Train_10174,0
Train_23442,0
Train_29760,0
Train_44194,0
Train_04566,1
Train_26668,0
Train_23594,1
Train_33661,0
Train_07139,0
Train_47632,1
Train_06811,0
Train_35640,0
Train_36295,0
Train_25793,0
Train_42029,0
Train_19429,0
Train_05124,1
Train_16147,0
Train_28926,1
Train_13145,0
Train_44460,0
Train_08741,0
Train_16847,0
Train_23585,1
Train_37335,1
Train_23271,0
Train_46650,0
Train_45973,1
Train_20038,0
Train_02982,0
Train_37951,1
Train_23890,0
Train_31177,0
Train_28065,1
Train_13000,0
Train_12517,0
Train_21394,0
Train_33322,1
Train_34881,0
Train_06335,0
Train_08495,0
Train_28328,0
Train_47565,0
Train_22668,0
Train_21686,1
Train_30827,0
Train_23471,0
Train_45343,1
Train_39346,1
Train_27408,0
Train_27509,0
Train_05977,0
Train_33220,0
Train_40161,0
Train_47720,1
Train_23614,0
Train_01400,0
Train_40522,0
Train_39744,0
Train_33282,0
Train_41862,0
Train_35148,1
Train_45281,0
Train_21286,0
Train_01582,0
Train_04205,0
Train_01257,1
Train_34722,0
Train_40537,0
Train_39704,0
Train_22605,0
Train_18512,0
Train_43785,1
Train_08806,0
Train_46625,0
Train_35125,1
Train_38011,0
Train_14319,1
Train_26301,1
Train_43121,1
Train_20569,1
Train_02947,1
Train_17138,0
Train_46298,0
Train_18236,0
Train_17095,0
Train_27372,0
Train_02783,0
Train_24412,0
Train_26731,0
Train_13679,0
Train_28644,0
Train_39114,0
Train_03448,0
Train_32201,1
Train_30786,1
Train_33012,0
Train_32367,0
Train_40342,0
Train_38620,1
Train_31027,1
Train_25267,0
Train_00096,0
Train_06608,0
Train_30726,1
Train_17555,0
Train_17551,0
Train_28804,0
Train_37416,1
Train_38535,1
Train_27475,0
Train_37364,0
Train_36415,1
Train_38209,0
Train_36129,0
Train_26921,0
Train_34569,1
Train_02316,0
Train_14762,0
Train_17601,0
Train_44327,0
Train_33940,1
Train_16010,0
Train_21952,0
Train_47422,0
Train_25761,0
Train_37691,0
Train_39079,0
Train_31450,1
Train_40674,1
Train_36545,0
Train_32812,0
Train_15058,0
Train_09663,1
Train_02796,0
Train_10914,0
Train_17935,0
Train_37741,0
Train_47642,1
Train_22504,1
Train_09460,0
Train_27670,0
Train_27473,1
Train_27108,0
Train_11676,0
Train_43712,0
Train_16555,0
Train_35416,0
Train_35555,1
Train_05458,0
Train_22858,1
Train_25866,0
Train_45743,0
Train_37495,0
Train_42450,0
Train_10739,0
Train_18804,0
Train_28445,1
Train_00017,0
Train_10741,0
Train_46748,1
Train_36491,0
Train_23244,0
Train_24167,1
Train_45595,0
Train_13143,0
Train_47332,0
Train_27751,0
Train_37652,0
Train_06610,0
Train_32054,0
Train_33335,0
Train_21232,1
Train_20708,0
Train_18738,1
Train_21554,0
Train_46560,0
Train_11995,1
Train_04587,1
Train_38591,0
Train_15847,0
Train_36271,1
Train_24072,0
Train_08905,0
Train_44029,0
Train_38924,1
Train_41883,1
Train_37794,0
Train_38315,1
Train_21908,1
Train_47131,0
Train_35780,0
Train_08664,1
Train_44522,1
Train_28249,1
Train_15906,0
Train_08639,0
Train_20709,0
Train_44472,1
Train_20971,0
Train_07569,0
Train_20258,1
Train_09162,0
Train_22493,0
Train_12825,0
Train_26127,0
Train_05995,0
Train_08126,0
Train_27297,0
Train_41326,0
Train_33689,0
Train_03894,1
Train_42061,1
Train_32788,1
Train_06639,0
Train_24580,0
Train_09570,0
Train_01949,0
Train_28089,0
Train_20616,0
Train_37371,0
Train_16672,0
Train_10466,0
Train_30715,1
Train_09384,0
Train_43473,0
Train_01447,1
Train_15576,1
Train_15037,0
Train_23651,0
Train_18742,0
Train_41563,1
Train_25954,1
Train_05530,1
Train_24714,1
Train_24881,0
Train_07665,1
Train_29991,0
Train_28466,0
Train_29232,1
Train_13886,0
Train_00927,0
Train_37329,0
Train_10518,0
Train_33985,0
Train_05298,0
Train_23768,0
Train_43056,0
Train_01863,0
Train_35075,1
Train_06396,0
Train_36156,0
Train_26725,0
Train_28292,0
Train_31597,0
Train_39617,0
Train_13301,0
Train_44720,0
Train_18181,0
Train_03828,0
Train_30811,0
Train_15474,1
Train_44868,1
Train_13746,1
Train_09743,0
Train_20471,0
Train_11772,0
Train_41874,0
Train_19726,0
Train_27343,0
Train_27146,1
Train_08718,0
Train_10993,0
Train_03180,0
Train_38345,0
Train_46061,0
Train_37774,0
Train_27964,1
Train_17958,0
Train_37604,0
Train_37419,1
Train_30026,0
Train_17626,0
Train_14627,0
Train_17898,0
Train_31634,1
Train_39662,0
Train_13784,1
Train_44116,0
Train_01302,0
Train_21797,0
Train_47465,1
Train_05475,0
Train_05733,1
Train_20858,0
Train_17313,1
Train_41531,0
Train_46000,1
Train_42975,1
Train_02402,1
Train_28098,0
Train_45377,1
Train_15406,0
Train_15329,0
Train_31296,0
Train_22316,0
Train_29736,0
Train_21774,1
Train_28939,0
Train_40172,1
Train_37123,0
Train_15907,0
Train_05097,0
Train_41284,0
Train_21405,1
Train_21739,0
Train_14909,0
Train_03852,0
Train_31193,0
Train_42872,0
Train_06494,1
Train_43051,0
Train_23765,1
Train_00714,0
Train_10932,0
Train_11562,0
Train_45754,0
Train_12991,0
Train_37995,0
Train_47702,0
Train_20558,0
Train_47029,0
Train_46299,0
Train_29694,0
Train_03816,0
Train_41515,1
Train_19721,0
Train_46698,0
Train_07862,1
Train_06533,0
Train_16281,1
Train_20836,0
Train_45016,0
Train_31658,1
Train_05260,0
Train_37059,0
Train_17302,0
Train_20769,0
Train_37505,0
Train_16704,0
Train_43673,1
Train_33128,0
Train_23696,0
Train_02513,0
Train_08199,0
Train_19635,0
Train_44257,1
Train_29130,0
Train_33270,0
Train_07424,0
Train_16958,0
Train_11100,1
Train_33404,0
Train_11863,0
Train_42434,0
Train_30905,1
Train_10920,1
Train_27195,1
Train_39921,1
Train_16354,1
Train_43858,1
Train_16453,0
Train_07368,0
Train_15777,1
Train_24091,0
Train_00853,0
Train_40325,0
Train_13395,1
Train_14572,0
Train_27234,0
Train_02196,0
Train_42935,0
Train_12501,0
Train_32654,1
Train_13595,0
Train_37803,0
Train_07427,0
Train_12157,0
Train_30545,0
Train_36319,1
Train_39795,0
Train_32196,1
Train_02761,1
Train_47412,0
Train_21438,0
Train_03656,0
Train_36716,0
Train_21331,0
Train_11668,0
Train_06256,1
Train_44128,1
Train_42745,1
Train_02240,1
Train_40277,0
Train_14217,0
Train_10543,0
Train_32902,0
Train_30769,0
Train_04916,0
Train_45662,0
Train_13813,1
Train_30806,0
Train_36026,0
Train_28041,0
Train_14209,0
Train_09853,0
Train_27746,1
Train_37734,0
Train_25313,0
Train_24583,0
Train_15944,0
Train_36629,0
Train_08329,0
Train_23867,1
Train_07951,0
Train_12463,0
Train_33884,1
Train_43958,0
Train_23091,0
Train_19975,1
Train_24038,0
Train_47340,0
Train_07273,1
Train_44551,0
Train_31172,0
Train_36022,0
Train_15898,1
Train_32339,0
Train_26821,0
Train_04815,1
Train_13995,0
Train_43954,0
Train_33223,0
Train_02194,0
Train_05365,0
Train_31785,0
Train_17575,0
Train_05501,0
Train_26771,0
Train_06665,0
Train_04588,1
Train_27410,1
Train_22001,1
Train_19089,1
Train_18732,0
Train_09324,0
Train_04946,0
Train_35429,0
Train_04255,0
Train_21581,0
Train_26404,0
Train_16472,0
Train_10706,0
Train_19445,0
Train_00372,0
Train_33133,0
Train_31082,0
Train_03106,0
Train_25670,0
Train_41659,0
Train_27374,0
Train_14705,1
Train_40379,0
Train_20358,0
Train_40684,1
Train_21622,1
Train_27682,0
Train_36961,0
Train_28568,0
Train_46991,0
Train_29168,0
Train_12234,1
Train_33998,0
Train_02283,0
Train_46131,0
Train_09582,1
Train_05592,0
Train_21788,0
Train_37545,0
Train_08951,0
Train_31551,0
Train_15350,0
Train_31525,0
Train_42466,1
Train_33792,1
Train_40636,0
Train_08283,0
Train_43154,0
Train_45109,0
Train_40356,0
Train_06789,0
Train_29670,0
Train_11636,0
Train_15418,0
Train_26005,0
Train_20119,1
Train_10947,0
Train_33714,1
Train_25615,1
Train_17992,0
Train_01692,0
Train_25772,0
Train_21393,1
Train_03552,1
Train_12885,0
Train_37082,0
Train_21192,0
Train_41840,0
Train_43543,0
Train_21103,0
Train_39090,0
Train_40597,1
Train_35874,0
Train_01093,0
Train_07353,1
Train_47766,0
Train_01461,0
Train_26685,0
Train_34296,0
Train_19486,0
Train_27653,0
Train_38089,0
Train_09519,0
Train_38167,1
Train_46908,0
Train_27816,0
Train_23804,0
Train_42978,0
Train_14504,0
Train_33939,0
Train_02262,0
Train_45864,0
Train_40723,0
Train_07849,0
Train_01976,0
Train_22013,0
Train_20230,0
Train_17730,0
Train_27069,1
Train_18808,0
Train_01040,0
Train_38691,0
Train_17216,0
Train_33084,1
Train_05073,1
Train_46684,0
Train_32004,0
Train_37211,0
Train_00209,1
Train_09644,0
Train_28293,0
Train_19565,1
Train_28721,0
Train_44025,0
Train_00145,0
Train_28679,0
Train_10355,0
Train_22526,1
Train_31444,0
Train_11541,0
Train_28202,1
Train_01390,0
Train_08295,0
Train_19972,0
Train_42283,0
Train_27014,0
Train_41143,1
Train_35395,1
Train_13854,0
Train_33920,0
Train_33923,0
Train_44094,0
Train_08134,0
Train_29735,0
Train_01383,0
Train_19773,1
Train_20245,1
Train_46825,0
Train_21305,0
Train_08056,0
Train_11816,1
Train_29137,0
Train_29559,0
Train_08208,1
Train_44036,0
Train_12264,0
Train_25487,1
Train_08788,0
Train_01458,0
Train_13791,0
Train_47113,1
Train_22328,0
Train_34572,0
Train_33970,1
Train_08102,0
Train_23081,0
Train_28783,0
Train_13419,0
Train_25352,0
Train_27821,0
Train_47562,0
Train_03067,0
Train_06737,0
Train_43808,0
Train_31953,0
Train_10962,0
Train_05331,1
Train_26869,0
Train_20157,0
Train_08433,0
Train_11014,0
Train_12542,1
Train_06540,1
Train_16873,0
Train_10362,0
Train_20292,0
Train_46955,0
Train_02827,1
Train_00951,0
Train_23600,0
Train_39038,1
Train_45580,1
Train_20186,0
Train_02308,0
Train_03201,0
Train_21503,1
Train_22895,0
Train_28673,0
Train_01225,0
Train_23047,0
Train_46559,1
Train_12673,0
Train_17260,0
Train_23615,0
Train_44958,0
Train_04440,0
Train_32731,0
Train_13819,0
Train_15688,0
Train_28863,1
Train_17106,0
Train_15008,0
Train_12178,0
Train_14391,0
Train_30968,1
Train_22980,0
Train_14242,0
Train_14858,0
Train_37616,0
Train_31668,0
Train_38290,0
Train_31847,1
Train_09836,0
Train_07083,0
Train_06847,0
Train_00830,0
Train_33612,0
Train_14928,0
Train_05479,0
Train_09603,0
Train_46214,0
Train_18521,0
Train_00270,0
Train_27479,0
Train_39602,1
Train_02330,0
Train_06816,0
Train_18337,1
Train_29689,0
Train_01332,0
Train_18238,0
Train_39119,0
Train_17775,0
Train_16253,1
Train_16044,0
Train_38528,0
Train_18434,1
Train_16450,0
Train_16537,0
Train_44484,1
Train_40844,1
Train_04451,0
Train_26390,1
Train_18326,0
Train_18887,0
Train_32533,0
Train_36591,1
Train_30105,1
Train_24145,0
Train_46464,0
Train_45604,1
Train_40959,0
Train_17446,0
Train_23413,0
